Question,Response
1,D
2,B
3,C
4,D
5,C
6,C
7,D
8,A
9,D
10,C
11,A
12,A
13,D
14,D
15,A
16,C
17,D
18,D
19,A
20,B
21,C
22,D
23,D
24,A
25,D
26,D
27,D
28,C
29,D
30,C
31,C
32,D
33,D
34,C
35,B
36,A
37,D
38,D
39,D
40,D
41,D
42,A
43,B
44,A
45,D
46,D
47,D
48,C
49,B
50,A
51,A
52,A
53,C
54,D
55,C
56,C
57,A
58,D
59,C
60,D
61,C
62,C
63,C
64,B
65,A
66,A
67,C
68,A
69,D
70,D
71,B
72,A
73,C
74,D
75,C
76,D
77,A
78,B
79,B
80,D
81,D
82,C
83,D
84,C
85,B
86,C
87,C
88,A
89,A
90,D
91,C
92,D
93,A
94,C
95,D
96,D
97,A
98,B
99,D
100,D
